payment_id,booking_id,amount,payment_date
541941,595732,7075.61,2023-03-29
194291,20016,6624.26,2023-04-07
804635,986677,4975.13,2022-10-24
235595,814508,6685.36,2023-07-23
828661,333779,1280.43,2023-04-10
863717,765776,7521.43,2022-09-24
184015,781981,3698.02,2022-12-24
88950,254128,6919.48,2023-05-18
58661,117452,1783.05,2023-05-15
17425,418547,5222.48,2023-03-16
343012,74170,8037.89,2023-07-21
976283,722764,2354.50,2023-07-12
949297,980886,153.87,2023-07-17
865964,157717,231.81,2022-08-14
565441,248845,871.91,2023-02-27
26672,398579,3729.33,2023-06-19
921185,674679,6806.64,2022-11-11
188838,68078,6111.30,2023-05-31
393414,514218,3091.85,2023-07-31
193584,472504,7554.10,2022-09-24
653616,463899,2772.39,2022-11-14
535430,940464,4959.86,2022-10-12
775085,991404,5747.58,2023-01-15
100826,503466,7939.99,2023-01-04
866275,648462,719.55,2022-10-20
981845,133615,9346.81,2023-05-28
747641,923247,607.76,2023-05-18
411925,444610,4954.62,2022-10-22
666250,282992,3985.14,2022-12-12
138069,556067,5680.26,2022-10-19
14756,933605,4679.23,2022-10-18
271019,704758,9064.52,2023-01-12
408408,39346,5580.76,2022-12-25
99163,404462,3194.00,2022-10-27
458956,549480,5793.83,2023-01-20
78475,856057,8083.55,2023-05-31
672620,109119,1489.65,2022-12-17
988168,669344,4839.50,2022-11-10
655889,671118,9220.63,2022-12-30
107062,932722,2369.21,2023-06-06
620754,298701,4978.86,2022-10-17
658707,368255,3318.93,2022-12-28
8095,447902,2172.59,2022-11-02
43932,550963,685.35,2022-10-05
669761,623542,8105.79,2023-05-18
775939,769288,3749.20,2022-08-29
45041,783441,3799.81,2022-12-17
150000,304741,277.30,2022-09-26
781323,686858,4126.83,2023-03-17
487808,701854,4568.18,2022-08-22
213655,448313,3210.30,2022-09-17
631545,145092,3070.25,2022-08-12
373801,382081,2012.88,2023-04-10
353501,314734,7599.27,2022-12-31
586653,484694,8617.61,2022-11-15
803899,985857,1408.42,2022-09-15
109226,641317,7192.08,2023-05-21
732343,814508,7841.47,2022-09-30
663182,679012,1749.09,2023-05-24
585618,710612,1419.03,2023-07-06
9572,64310,2172.12,2022-11-15
451650,74523,425.04,2023-03-07
537096,422239,6411.99,2022-10-29
524524,289321,1601.67,2022-10-23
721875,928471,9460.83,2023-02-19
34712,438382,7207.16,2023-02-24
169439,249164,9949.06,2023-07-24
199093,853492,1935.96,2022-10-10
723778,236041,883.95,2022-10-20
820254,575856,688.19,2022-09-01
595690,96576,8408.63,2022-11-20
564062,35689,1483.69,2022-09-02
82389,588016,5946.35,2023-05-21
821510,917687,2861.38,2022-09-23
496189,145309,5316.47,2022-11-17
60712,165318,2329.80,2022-09-27
316738,797024,7228.88,2023-05-14
623675,802145,620.35,2022-10-09
858475,781981,9730.24,2023-05-27
238409,118594,1028.93,2023-04-11
294843,286588,6044.15,2023-07-26
425147,161279,5148.58,2023-01-31
762655,346854,3372.26,2023-07-08
44909,736415,866.18,2023-03-29
190706,754892,7899.59,2023-06-21
64954,913860,5930.61,2022-11-13
776547,944129,1250.76,2023-06-24
444603,365277,2730.07,2022-08-05
434402,250507,2189.19,2023-03-02
984767,294493,7269.95,2022-08-14
850298,774184,3959.72,2022-09-24
821834,401918,2441.65,2023-07-18
810977,707137,4731.81,2023-07-04
415079,546859,2591.78,2023-02-01
681576,777323,9126.85,2022-08-26
778188,40999,9432.68,2022-08-31
37941,847550,2339.67,2023-07-30
600027,506416,9926.20,2022-10-23
633292,402452,6796.34,2023-05-31
368396,220055,9408.37,2022-11-30
765321,160523,2401.28,2022-11-30
519857,62743,8201.75,2022-11-09
295156,273343,4161.84,2023-05-15
394428,192666,8978.96,2023-04-19
56933,490633,1577.36,2023-02-08
23018,691316,8088.88,2022-09-04
812453,896599,8698.97,2023-07-18
968183,824022,8943.48,2023-08-01
658412,716081,5592.14,2022-09-16
397837,317049,3913.84,2023-02-07
333108,494952,5937.03,2022-12-26
835852,192542,4840.48,2023-04-12
918683,637458,3868.48,2022-08-15
634959,578764,9387.56,2023-04-24
822998,973700,9279.35,2022-11-01
339006,102740,9287.55,2023-06-08
943481,802918,7723.74,2023-07-29
241473,346854,7712.03,2023-03-22
760233,307058,2864.43,2022-09-14
348578,496174,6457.86,2022-12-16
235018,266667,3258.08,2022-10-24
993648,838036,6802.33,2022-09-09
202591,381332,7859.24,2023-02-06
714419,456489,4182.00,2023-05-12
376770,876821,9477.51,2023-06-28
615634,664358,6966.82,2022-10-29
393316,24441,1964.93,2023-02-05
601676,803591,6526.15,2022-11-29
320994,199713,8528.57,2022-10-29
624099,352395,4834.68,2023-02-18
940590,746332,6633.59,2023-05-05
192721,748828,2894.38,2023-04-16
199165,861998,571.67,2023-04-03
10038,658085,7076.59,2022-11-20
161273,981195,7056.17,2023-01-21
120763,765776,2514.28,2023-03-08
392550,809242,491.78,2023-06-13
667801,35871,2029.01,2022-12-05
53591,937860,9286.17,2023-05-27
821076,497634,2592.58,2023-05-03
803345,927198,6035.18,2023-01-12
853915,368225,5051.50,2023-05-15
257704,14764,3175.24,2023-03-28
186675,120533,4247.51,2022-08-20
543343,701119,7845.02,2022-08-11
986081,979601,873.74,2022-10-03
76899,943065,2529.39,2023-05-09
823795,279701,3883.25,2023-08-04
670198,963245,5725.34,2023-05-10
937746,864530,9963.72,2023-02-11
332394,844128,7829.00,2023-02-25
220296,397418,2247.22,2022-11-13
310596,488287,8801.98,2022-11-22
700965,267871,6869.76,2023-03-13
543806,838036,7737.98,2022-09-26
987591,253037,5425.20,2023-02-17
702585,548876,7679.82,2022-12-03
205597,207042,2424.74,2023-01-29
736829,402452,3517.92,2022-10-28
155017,463899,4022.42,2022-10-20
38539,799569,6500.41,2022-10-04
192434,835334,6952.37,2023-02-21
121968,525886,7133.98,2022-10-03
758382,628571,2236.18,2023-06-04
386855,414127,5470.97,2023-08-01
846923,33642,3697.61,2023-01-05
627281,286874,7053.29,2022-09-26
488815,541333,2146.41,2022-12-15
184945,155411,3276.65,2023-06-25
942736,584477,2791.63,2023-07-27
643442,894271,6334.01,2022-10-25
433876,887672,9475.21,2023-02-22
568824,198239,284.84,2023-01-24
720100,314148,9178.74,2022-11-27
57867,461191,2125.52,2023-02-13
430487,243469,1144.60,2023-01-04
225362,204391,7173.93,2022-09-10
102407,66081,5681.08,2023-07-20
881346,128918,6073.94,2023-02-26
196709,796057,927.80,2022-09-06
496845,606699,7284.76,2022-09-28
478412,346015,1323.38,2023-05-20
141146,933605,4231.94,2022-10-03
458457,361521,814.79,2023-07-15
343801,450549,7171.12,2023-07-19
163222,184849,8435.03,2022-08-27
121736,143870,160.92,2022-09-10
537222,266382,4839.22,2023-01-26
119247,609895,2160.91,2023-01-09
704850,199713,2508.59,2023-05-09
125169,241395,1864.61,2023-04-16
361897,978047,7849.79,2022-10-16
259254,570448,6332.41,2022-09-21
679946,243199,578.42,2022-11-28
94092,583527,5888.64,2022-09-27
587951,365900,7529.59,2022-08-31
60185,110221,2893.53,2022-08-10
904857,332787,4223.44,2022-09-11
820807,273343,5279.58,2023-06-10
183094,470780,7393.49,2023-07-29
938523,134777,4436.20,2023-07-31
264406,965310,8462.03,2022-10-07
892091,47334,9913.70,2022-10-25
874782,781316,98.90,2023-01-29
898030,42407,664.46,2023-06-08
634045,498036,3098.80,2023-03-28
43330,593383,820.72,2023-03-03
2754,332468,4222.88,2023-05-18
553211,122698,9005.70,2022-12-12
925232,401355,2736.04,2023-07-16
684298,852051,1563.20,2022-11-15
924812,246065,3559.41,2022-09-25
547481,906491,7905.30,2023-01-18
62679,684464,7502.76,2023-04-12
920685,378124,6586.20,2022-09-11
601212,183711,4345.08,2023-05-06
700676,381332,5278.17,2022-08-21
38110,823694,3649.12,2022-08-23
685636,929244,5375.14,2023-05-26
253354,980023,3416.68,2022-11-03
599820,394617,5106.63,2022-08-28
444285,617510,7191.35,2022-10-23
94547,905684,1399.21,2023-07-06
612473,558854,4288.06,2022-12-15
61354,849916,9723.60,2023-05-31
31423,102287,3916.46,2023-05-26
57029,344469,5444.43,2022-10-08
744417,49601,5827.38,2023-04-14
157290,863387,2917.59,2022-10-21
874521,352965,3845.23,2022-10-13
365311,29242,4347.85,2023-02-26
340986,308467,187.15,2023-05-27
619200,549168,2757.40,2022-09-28
676859,162289,5801.21,2022-12-12
807271,129447,356.90,2023-01-28
64832,519496,8027.26,2022-10-22
360768,854755,3806.44,2022-10-03
573553,311364,2377.78,2023-04-22
356228,970549,7941.18,2023-04-07
14304,122517,5016.41,2023-06-05
603829,611043,3992.34,2022-09-20
51546,866901,6880.60,2023-04-21
563988,916142,6402.16,2022-12-25
286484,662464,4107.10,2023-01-31
480331,868790,4078.55,2023-06-30
22456,850297,8047.66,2023-06-05
509848,84447,1597.40,2022-11-22
696689,580773,2274.48,2023-07-18
934285,584157,328.88,2023-04-22
573296,369288,6854.39,2022-11-03
766600,853582,3051.27,2022-12-14
513,361207,6646.10,2023-03-23
835534,554581,1162.76,2022-08-11
775873,383006,9154.31,2022-10-20
38852,51443,3302.95,2023-01-22
879327,448313,2133.14,2022-08-06
982912,123827,3424.01,2022-12-06
429436,567313,3785.64,2022-11-14
263299,101069,9180.35,2023-06-02
164281,66503,2758.77,2023-05-13
985555,56265,7723.63,2023-01-28
9060,47334,3479.51,2022-12-06
388985,619224,6487.64,2023-02-04
994093,551198,3508.51,2022-08-21
326636,305018,2335.87,2023-06-06
342131,337802,6134.64,2023-05-16
143475,96309,6973.76,2022-11-29
905639,436457,1381.16,2023-02-26
905567,863522,438.00,2023-07-30
841086,872002,7078.10,2022-12-23
469052,916142,7369.64,2023-07-30
120522,401124,9947.01,2022-08-30
762377,195340,3053.36,2022-10-30
105955,308467,7112.70,2023-02-25
955574,550189,4146.94,2023-02-21
506515,337802,4736.48,2022-09-17
723970,534658,5824.21,2023-02-28
347769,917407,313.42,2022-10-22
687751,187828,378.21,2023-05-27
65384,938291,3495.90,2023-03-18
616054,623647,3986.55,2023-06-25
929648,57045,5674.26,2023-05-23
303913,793937,7616.15,2022-11-26
975951,938291,4312.76,2023-03-02
639276,369059,7067.48,2022-09-22
852709,50411,4769.07,2023-03-07
668003,937342,9169.57,2022-12-16
829572,909897,8422.78,2023-02-06
353395,248666,734.56,2022-12-24
716028,431257,5893.00,2022-11-29
284962,933275,5054.85,2023-06-12
418251,349344,1305.80,2023-01-31
886411,401124,1637.26,2023-04-03
788319,692085,1461.44,2023-08-05
482240,425300,3196.57,2023-04-07
851402,967191,9077.96,2023-03-09
653221,973407,2721.29,2023-07-29
963393,342362,5562.26,2022-12-22
724059,89880,1442.62,2022-09-29
374569,900658,8690.05,2023-07-08
893903,365729,924.68,2022-09-03
836936,270997,635.30,2023-01-30
980144,337725,7280.34,2022-08-26
680061,552575,9783.28,2022-09-18
425993,50259,5207.27,2022-09-05
985934,684464,5491.41,2022-10-24
512024,579690,1097.99,2023-06-10
311328,691316,5004.11,2022-08-05
882835,543581,6877.39,2023-03-06
929536,710707,331.89,2023-07-24
644252,568355,41.47,2022-11-30
359195,753527,8174.20,2023-06-01
416421,381625,7328.61,2023-06-16
759506,710773,5289.44,2023-02-25
706865,567097,3953.27,2022-08-14
414587,133615,3388.16,2022-12-12
114294,298324,166.48,2022-12-27
186557,937342,4785.42,2023-02-24
269342,486473,4854.78,2023-02-13
538039,728826,8494.68,2022-08-27
540376,153576,4714.05,2023-03-10
553392,515438,9034.91,2023-01-25
442988,180161,4002.24,2022-08-05
954816,543618,7196.67,2023-01-17
524708,225544,7067.25,2022-10-09
974238,43773,5609.14,2023-04-22
675815,436411,9926.37,2022-12-31
261796,234286,9618.84,2023-08-03
618664,797542,2098.66,2022-11-10
311963,734800,561.78,2022-12-17
555331,165318,46.56,2023-03-25
818292,47353,3352.44,2023-01-30
5775,873750,51.22,2022-11-20
336633,719095,8074.84,2023-05-23
291066,606826,6671.72,2023-07-19
558467,611043,8328.29,2023-05-08
362948,133615,12.85,2022-10-10
357409,800654,5225.94,2023-02-27
743268,125884,5402.91,2023-02-12
936678,544777,8337.36,2023-02-12
436809,167121,9186.09,2023-05-08
558993,407890,2404.98,2023-01-02
573646,745268,5437.79,2023-04-22
652335,179153,6485.18,2022-08-26
648162,763525,2214.63,2023-07-31
906777,656156,42.17,2022-09-21
877336,289389,4410.60,2022-10-12
793041,204889,2675.09,2022-09-20
273310,480419,3643.43,2023-05-19
823242,42407,5574.50,2022-12-09
266766,612200,5329.32,2023-03-06
143582,917687,8378.14,2023-01-30
414289,686447,8811.11,2023-04-21
513610,314734,9035.55,2022-08-22
771701,620489,1471.55,2023-01-08
685645,341737,2010.40,2022-09-18
995546,927150,7169.00,2022-11-16
644792,462096,2203.62,2023-07-21
848499,431257,596.94,2022-11-14
796191,494502,7322.46,2022-11-15
821495,905564,4017.73,2022-11-04
983996,684752,3611.11,2022-09-07
905163,619224,2089.23,2023-03-15
418670,54138,4275.29,2023-03-27
784644,764908,5555.17,2023-01-30
444127,361521,5638.05,2023-05-10
217234,641805,6150.11,2022-08-09
160196,689917,1536.78,2023-04-01
314312,193378,9151.12,2023-05-09
280414,796140,6810.39,2023-05-08
177142,819566,1507.33,2022-12-02
189815,28188,2738.30,2023-02-07
142697,165318,5296.56,2022-08-23
891526,640155,9499.58,2023-05-21
831112,563943,1814.70,2023-01-13
936359,467614,8970.65,2022-10-01
536907,840885,7762.71,2023-06-16
500059,4682,6170.75,2022-08-30
879243,598071,421.85,2022-10-16
737276,996499,999.11,2023-04-30
821249,484694,594.14,2022-09-18
81999,407122,1476.35,2022-09-02
339455,47304,7669.18,2023-06-26
686728,104718,5202.80,2023-04-04
738986,506636,7113.12,2023-07-01
610005,214817,5891.37,2023-03-01
372461,695325,7481.16,2023-07-25
255324,992369,933.03,2022-12-20
283324,618900,9471.93,2022-09-17
378596,223456,1128.24,2022-11-26
558723,808904,3682.58,2022-12-02
426285,595201,1436.76,2023-05-01
140863,279806,7345.20,2023-05-08
885428,240244,1725.38,2022-12-30
89858,19157,477.59,2022-10-13
682782,697989,6410.07,2023-04-11
275292,480419,1252.39,2022-09-07
800095,994342,3845.12,2022-09-18
557367,318011,2521.92,2023-06-11
309623,117927,5516.11,2022-08-20
949888,692872,4626.59,2023-06-23
914276,220055,4529.84,2022-10-13
143090,433653,3052.02,2023-02-16
83962,765486,1440.10,2023-07-11
125686,253037,7408.21,2023-07-02
283360,199713,2031.49,2022-10-30
507674,274127,7537.00,2022-12-10
378720,553503,4883.79,2023-03-31
828120,974249,7130.13,2023-05-06
813429,297129,2071.69,2023-01-16
315926,344006,3494.93,2023-06-24
356712,670063,1457.35,2022-12-12
453876,679822,5485.43,2023-06-07
32590,629985,482.03,2023-02-04
941577,973700,1296.91,2023-03-15
432917,416161,2695.45,2022-10-06
282370,525958,2837.91,2022-08-05
183458,514218,1903.80,2023-05-07
145162,933275,6047.14,2022-09-30
575837,791710,2989.66,2022-12-18
170355,507274,2096.67,2023-02-22
290374,871445,2911.27,2023-01-07
63226,266601,8851.41,2023-06-21
163083,578579,4436.35,2022-11-12
917117,49601,5704.08,2023-06-25
447785,270967,2462.01,2023-02-27
199230,281330,7564.05,2023-02-16
210276,62777,7358.79,2023-01-10
980033,848368,8576.20,2023-06-05
256248,431257,5684.70,2022-10-21
279043,897795,9914.52,2023-07-22
344941,227820,2370.09,2022-08-31
155951,984464,4465.13,2023-06-11
717682,615119,2096.63,2023-03-22
352905,616975,5350.02,2022-11-14
64221,224228,738.18,2022-12-26
445686,401124,8302.36,2022-12-09
191452,995762,5397.55,2023-07-06
184045,23369,5936.53,2022-09-24
292470,353861,9439.03,2023-02-19
120332,177300,1755.03,2022-10-30
755795,821447,5956.53,2022-12-17
312913,500103,7999.31,2023-01-11
605665,393508,6280.69,2022-11-28
49724,637458,426.45,2023-03-12
655519,736975,5586.17,2023-05-10
388466,424106,2479.68,2023-03-03
994052,573439,5799.25,2023-06-11
352224,125660,169.49,2023-02-03
934875,839690,992.61,2022-09-24
358442,763525,3468.23,2022-12-12
938565,900658,3475.75,2022-10-11
11957,871715,4148.73,2023-07-14
294931,953744,6910.04,2023-01-27
727005,20557,502.53,2023-05-10
70560,510568,1311.69,2022-11-11
418202,81289,5379.55,2023-05-18
949399,656143,6405.24,2023-01-14
923574,84447,7154.84,2023-03-29
845956,34548,2910.51,2023-05-25
889202,695325,5529.70,2023-01-20
507918,991006,2848.24,2023-05-02
621255,375465,1767.08,2022-09-05
94392,387033,5340.43,2022-12-16
825997,345492,3672.46,2023-02-01
660639,201504,7066.96,2022-10-31
872926,765330,8779.77,2023-05-13
319600,104001,6530.90,2023-01-26
94676,308467,1987.78,2023-06-25
979869,182351,2345.94,2022-10-25
533254,598162,3075.23,2022-09-03
287752,909792,1352.96,2023-01-01
227576,839690,3987.16,2023-06-19
399955,965310,3855.19,2023-03-24
414323,637458,7634.32,2022-10-16
558036,1468,60.37,2022-12-21
112429,441844,6342.00,2023-07-03
803413,401918,9686.62,2023-07-09
794339,710922,1001.50,2022-09-28
432631,740108,8382.48,2023-02-14
692642,469228,2386.03,2023-06-15
902416,614787,977.07,2022-11-06
783601,113060,7254.35,2023-04-11
86474,781316,9123.42,2023-01-06
913426,956470,2312.34,2023-03-26
142684,470501,4172.86,2023-02-01
147075,599629,5185.37,2023-07-20
208616,981195,488.91,2023-05-25
756081,895046,2884.94,2022-12-17
231923,236041,585.42,2022-11-19
144576,305388,497.36,2022-08-06
287075,45666,6433.41,2023-01-29
333297,946475,6182.18,2022-10-07
270029,461656,6520.77,2023-04-02
177172,486963,2331.68,2023-07-03
882490,755565,4124.35,2023-07-16
507075,919876,4707.35,2022-12-19
719335,714330,3041.93,2023-01-26
777353,427691,1815.56,2023-01-12
438248,684497,3406.24,2023-06-07
717935,131713,7380.99,2023-06-05
574836,750335,7941.73,2023-01-04
659009,883983,8151.75,2023-01-21
375653,679028,8327.74,2022-12-07
606559,915927,1843.89,2022-10-30
160843,479258,8579.81,2023-02-01
370378,748941,2561.93,2022-08-29
182562,984117,6936.34,2023-07-18
456615,843979,2681.93,2023-03-08
901902,568161,5195.58,2023-05-07
992258,410683,536.85,2022-11-23
199687,3249,7262.59,2022-10-22
760838,202925,6669.72,2022-11-28
900226,737361,1483.92,2022-12-31
168893,951060,1390.03,2023-02-15
180841,762030,77.76,2022-09-17
612155,384274,3001.83,2022-08-13
76064,801761,5531.24,2023-05-12
857482,438382,7129.27,2023-05-16
154343,344520,8422.84,2023-05-05
334642,991006,5673.80,2022-10-29
929461,998955,2488.00,2023-02-25
441670,729464,4664.09,2023-06-18
796840,418892,6312.51,2023-05-21
436329,327400,8420.38,2022-09-03
946385,56108,4678.18,2023-04-23
9909,416848,7616.09,2022-09-20
951234,497634,8005.19,2022-10-17
85709,737361,2355.80,2023-02-20
166292,242422,7100.03,2022-12-02
892108,454194,4816.86,2022-09-07
219654,194529,2861.49,2023-03-22
269423,393066,5749.69,2022-09-20
522122,144562,3590.57,2023-03-13
578141,117452,7612.88,2023-06-22
698098,586506,6994.09,2023-04-07
186650,552415,2126.94,2023-07-27
6017,716306,5557.64,2022-11-24
271089,602060,4.23,2022-08-12
672562,42425,6740.12,2023-07-09
415675,503471,5508.24,2023-03-08
926550,551801,3198.97,2023-03-22
204596,353861,3448.42,2022-10-22
803698,263251,4408.39,2023-07-10
786640,857758,3299.54,2023-03-07
926261,483073,4380.63,2023-05-29
63197,653631,380.72,2022-10-26
831173,551777,3561.47,2022-09-11
907676,308320,4381.34,2022-12-28
833308,831757,877.83,2023-02-28
732452,89880,8150.88,2022-09-12
928139,4682,5245.24,2022-12-07
407379,445879,6086.32,2023-06-21
485156,371750,3519.55,2022-11-27
768049,139908,7637.56,2022-10-25
245920,988529,5487.25,2022-09-10
861612,361521,5919.53,2022-11-28
202380,682663,2025.12,2023-06-04
207588,810168,3685.94,2022-08-12
512381,418892,2921.66,2023-03-24
275921,741689,5093.36,2023-07-02
306913,175285,7160.83,2023-08-01
898669,703570,2036.88,2022-08-19
752942,120245,7159.04,2023-03-07
381911,971993,3735.04,2023-04-06
897195,61419,6461.32,2023-01-10
964207,343873,2713.60,2023-05-19
801155,582872,7008.96,2022-09-15
130374,719600,4609.92,2023-05-06
274647,573894,9146.53,2023-04-07
183335,928129,8901.77,2022-10-09
437790,371750,4611.57,2023-04-25
733590,127382,45.28,2023-02-13
609503,986677,4254.39,2023-03-30
220401,16462,3726.45,2023-01-20
104723,26499,8646.60,2023-03-15
620576,653631,6191.32,2022-08-10
372168,771204,3152.50,2023-01-23
566051,929244,566.91,2023-05-24
45993,935427,5586.93,2022-12-14
307350,181643,426.64,2023-05-02
604069,678122,4923.00,2022-09-16
964428,244312,6990.76,2023-03-01
142886,19904,8219.62,2023-01-30
959847,1468,1922.43,2023-07-24
791430,551242,8062.20,2023-03-02
942331,669244,6026.94,2022-10-24
453386,482773,5546.12,2022-12-29
187859,482773,610.85,2023-02-10
453877,294410,3014.26,2023-07-23
509513,467614,804.98,2023-03-25
177097,297129,8555.80,2023-02-15
916958,49115,9901.24,2023-03-17
103356,605785,758.09,2023-03-17
780790,401124,7389.31,2022-11-05
63417,909623,5782.41,2023-04-04
942834,659738,2414.52,2023-04-20
992372,944532,6598.65,2023-05-16
225557,110448,4748.79,2022-09-17
354961,552465,8943.58,2023-08-04
376489,712374,8269.17,2023-07-15
747738,873254,8166.81,2022-12-25
205222,359465,4329.98,2022-12-03
825723,145092,1364.92,2023-04-19
743760,818212,9854.09,2023-03-05
43699,567313,747.18,2023-04-05
120207,649342,578.94,2023-03-07
462048,470780,1565.79,2023-02-15
586676,422239,3910.60,2023-03-07
312817,247173,4826.03,2023-01-03
407242,794285,1556.56,2023-03-13
976921,748941,8832.15,2023-03-22
847326,57045,6635.75,2022-10-28
956162,654312,4926.18,2022-08-11
460666,785436,6715.69,2022-09-02
881306,203259,899.94,2022-08-08
36009,956470,7497.49,2023-05-29
960753,801291,257.21,2022-08-22
410660,451574,6306.69,2022-11-09
539087,144562,6650.52,2023-02-13
785826,448313,6306.26,2023-02-26
629518,341133,1330.36,2023-05-28
749446,528344,6283.62,2023-07-02
586610,338507,3516.66,2023-07-05
569247,494864,2903.11,2023-07-31
505394,598264,8918.72,2022-10-28
838870,149109,2512.38,2023-07-20
659457,255230,2582.44,2023-04-13
276735,255095,1571.43,2023-07-05
519813,191934,3900.30,2023-02-13
357338,926727,8537.71,2023-07-27
999400,654312,1653.04,2022-10-31
599172,735394,5424.45,2022-08-18
283946,127889,964.34,2022-10-18
535991,589562,4554.50,2022-08-05
477723,114823,5061.28,2022-12-10
155133,335556,4523.86,2023-03-04
945214,937860,8396.29,2022-09-20
227231,140933,1640.39,2023-02-14
876400,168413,8121.69,2022-10-29
257258,138866,1617.92,2023-06-03
614053,36557,4016.15,2022-12-13
330154,40430,9193.83,2023-06-04
485318,984797,1035.97,2022-08-24
592446,458928,1892.86,2022-10-04
627094,710922,1602.30,2022-08-29
711387,995496,8084.82,2023-02-08
41496,421509,3445.09,2023-01-19
719098,133882,5568.59,2022-11-17
333536,809242,6796.05,2022-09-22
129033,67946,9420.42,2023-03-01
931613,1468,4207.87,2023-03-09
960909,752973,4416.73,2023-01-20
822653,334064,9197.89,2022-10-18
380472,163178,1397.93,2022-11-05
13749,621151,2008.31,2022-10-02
307232,800509,5618.93,2022-09-10
523512,47334,5093.96,2022-10-28
447547,896520,1564.81,2023-05-14
666545,70201,6689.05,2023-06-25
681853,556067,5917.58,2022-11-21
261328,660032,299.27,2022-09-09
608423,669344,5446.23,2022-08-17
457539,982517,2782.01,2022-08-30
120937,531477,4458.88,2022-09-01
428524,229440,8471.04,2023-02-25
131293,417443,3801.15,2022-09-27
283503,641982,3046.76,2022-12-18
256009,906887,1532.03,2023-01-31
901581,806362,1971.47,2022-09-05
15905,904115,2092.28,2022-12-26
874379,369059,6143.70,2023-05-31
768154,101443,385.63,2023-06-27
23975,751011,7604.77,2023-06-22
266873,522363,7375.74,2022-11-09
294584,853893,6986.04,2023-06-06
616363,573063,3793.30,2022-08-21
66958,274127,6482.55,2023-02-07
323237,665851,6546.59,2023-06-29
919227,527224,2992.21,2022-08-30
356906,435601,783.73,2022-12-02
509343,611495,3079.25,2022-11-27
10194,504746,1147.94,2022-11-11
531972,452742,2502.64,2023-08-05
862773,420450,4394.52,2022-12-26
426021,538456,9203.07,2023-07-14
987401,582872,9900.24,2023-01-26
372222,469747,9711.57,2023-08-02
5994,828558,4758.28,2023-03-25
185505,161279,1723.25,2023-02-26
380570,215288,2285.35,2023-01-10
609352,453282,4357.08,2023-06-15
547954,673211,2487.83,2022-09-03
144231,879327,3596.04,2023-04-18
391709,129396,3964.55,2023-03-21
523561,440932,5908.97,2022-10-10
388436,47304,878.20,2023-02-16
806680,698645,6351.66,2023-06-20
465143,809284,8945.54,2023-04-22
117461,598071,2001.98,2022-10-24
509104,803591,6926.11,2022-10-07
756861,147721,1400.04,2023-03-18
422884,450477,3398.73,2023-01-18
604799,546190,5757.06,2023-06-02
565731,745268,4308.53,2022-09-10
805381,435601,5681.33,2023-02-17
819373,861811,8657.06,2023-02-08
742826,995762,4594.51,2022-08-15
185730,220055,1489.83,2022-12-12
282666,390564,6117.81,2022-08-09
172563,552415,7544.07,2023-05-20
242098,2790,2939.89,2023-04-30
291314,393055,307.17,2022-12-20
527940,570198,9361.41,2022-08-30
627986,534658,2892.63,2023-01-08
560584,924839,4551.13,2022-12-07
660083,966305,1151.32,2023-05-28
482751,72705,142.11,2022-08-11
962620,35871,106.15,2023-05-02
825643,985857,6195.73,2023-05-08
518465,768470,5759.15,2022-11-11
703437,294493,9644.37,2023-07-30
858363,651421,4556.72,2023-07-15
494713,691905,4892.59,2023-02-06
110952,382834,9543.85,2022-11-15
56507,88938,4468.44,2022-09-30
167918,570470,9157.48,2023-01-26
778844,917930,8275.99,2022-10-22
572522,877400,8541.13,2022-08-25
827518,546161,7379.30,2023-03-04
421325,570198,735.08,2023-04-11
808260,935832,5751.42,2023-02-21
328475,154984,192.94,2022-11-02
162919,796057,4345.41,2023-02-05
74027,686858,6967.42,2022-12-28
754219,169054,7611.48,2023-02-02
295430,82802,7572.34,2022-12-18
418696,719330,2610.15,2022-10-13
187001,718329,4711.27,2022-12-05
221914,721046,1873.62,2022-11-02
999581,704758,5864.63,2023-01-04
695427,573343,8624.03,2023-01-16
830330,937860,9551.22,2023-03-05
469458,848368,1847.68,2022-09-16
844121,260284,6960.27,2023-06-20
190114,654077,2202.95,2023-07-27
914480,194331,2389.31,2023-06-27
912862,710915,9802.79,2023-03-26
190098,453282,2345.30,2023-03-08
541702,510504,1502.16,2022-12-21
757287,683187,1070.51,2022-11-09
586519,337725,27.29,2023-02-06
943462,258933,7552.20,2023-06-20
965175,435601,1756.17,2022-09-21
439372,522363,2409.25,2023-02-09
720929,763977,3537.26,2022-11-28
926913,501241,1426.87,2023-03-13
237152,446081,6426.63,2023-03-17
573005,223456,838.77,2023-04-08
724293,881701,5853.38,2022-09-20
354847,590334,9211.28,2023-02-28
634130,54138,6852.98,2023-03-25
903924,632007,9385.89,2023-06-09
427990,794285,7061.76,2023-05-10
918957,844128,3306.16,2023-01-18
495000,200815,116.45,2022-11-23
348680,927638,7161.73,2023-01-28
916256,991006,4615.83,2023-04-17
102877,926305,7970.64,2022-09-14
127060,626355,2573.32,2023-04-08
188515,216810,9540.65,2023-02-11
501555,510504,495.77,2023-01-10
903638,440932,9191.30,2022-12-30
901336,550963,3185.82,2023-06-20
186531,809284,2270.43,2022-10-12
416872,471292,1818.20,2023-05-22
280232,840885,9067.79,2022-12-27
140190,898429,6376.78,2023-08-05
253279,786047,6208.02,2023-05-23
183087,715506,455.25,2023-06-09
437461,76035,529.20,2023-04-28
